img_name,R,G,B
datasets/fire-forest.jpg,[148 139 130]
datasets/fire-forest.jpg,[150 141 130]
datasets/fire-forest.jpg,[152 143 130]
datasets/fire-forest.jpg,[154 145 131]
datasets/fire-forest.jpg,[155 146 132]
datasets/fire-forest.jpg,[157 148 134]
datasets/fire-forest.jpg,[158 149 135]
datasets/fire-forest.jpg,[159 150 136]
datasets/fire-forest.jpg,[160 151 137]
datasets/fire-forest.jpg,[161 152 138]
datasets/fire-forest.jpg,[163 154 140]
datasets/fire-forest.jpg,[165 156 142]
datasets/fire-forest.jpg,[167 158 144]
datasets/fire-forest.jpg,[168 159 145]
datasets/fire-forest.jpg,[168 159 145]
datasets/fire-forest.jpg,[168 159 145]
datasets/fire-forest.jpg,[169 160 146]
datasets/fire-forest.jpg,[170 161 147]
datasets/fire-forest.jpg,[170 162 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[170 163 148]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[172 165 150]
datasets/fire-forest.jpg,[171 164 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[169 161 148]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[170 162 149]
datasets/fire-forest.jpg,[169 161 148]
datasets/fire-forest.jpg,[169 161 148]
datasets/fire-forest.jpg,[169 161 148]
datasets/fire-forest.jpg,[168 160 147]
datasets/fire-forest.jpg,[168 160 147]
datasets/fire-forest.jpg,[168 160 147]
datasets/fire-forest.jpg,[168 160 147]
datasets/fire-forest.jpg,[166 159 145]
datasets/fire-forest.jpg,[165 158 144]
datasets/fire-forest.jpg,[165 157 143]
datasets/fire-forest.jpg,[166 157 143]
datasets/fire-forest.jpg,[165 157 142]
datasets/fire-forest.jpg,[164 156 140]
datasets/fire-forest.jpg,[162 154 137]
datasets/fire-forest.jpg,[160 152 135]
datasets/fire-forest.jpg,[159 150 133]
datasets/fire-forest.jpg,[158 149 132]
datasets/fire-forest.jpg,[158 148 131]
datasets/fire-forest.jpg,[158 148 130]
datasets/fire-forest.jpg,[157 147 129]
datasets/fire-forest.jpg,[156 146 128]
datasets/fire-forest.jpg,[156 145 127]
datasets/fire-forest.jpg,[156 145 127]
datasets/fire-forest.jpg,[157 144 127]
datasets/fire-forest.jpg,[158 144 128]
datasets/fire-forest.jpg,[159 145 129]
datasets/fire-forest.jpg,[160 146 130]
datasets/fire-forest.jpg,[160 147 131]
datasets/fire-forest.jpg,[162 149 133]
datasets/fire-forest.jpg,[163 150 134]
datasets/fire-forest.jpg,[164 151 135]
datasets/fire-forest.jpg,[164 152 136]
datasets/fire-forest.jpg,[164 153 136]
datasets/fire-forest.jpg,[164 154 137]
datasets/fire-forest.jpg,[164 154 137]
datasets/fire-forest.jpg,[164 154 137]
datasets/fire-forest.jpg,[164 154 137]
datasets/fire-forest.jpg,[163 154 137]
datasets/fire-forest.jpg,[162 154 137]
datasets/fire-forest.jpg,[164 155 137]
datasets/fire-forest.jpg,[166 156 138]
datasets/fire-forest.jpg,[168 156 138]
datasets/fire-forest.jpg,[167 155 137]
datasets/fire-forest.jpg,[167 155 137]
datasets/fire-forest.jpg,[166 155 137]
datasets/fire-forest.jpg,[165 155 137]
datasets/fire-forest.jpg,[164 154 137]
datasets/fire-forest.jpg,[163 153 136]
datasets/fire-forest.jpg,[162 152 135]
datasets/fire-forest.jpg,[161 151 134]
datasets/fire-forest.jpg,[159 150 133]
datasets/fire-forest.jpg,[157 149 133]
datasets/fire-forest.jpg,[156 148 133]
datasets/fire-forest.jpg,[155 146 132]
datasets/fire-forest.jpg,[153 144 130]
datasets/fire-forest.jpg,[151 142 129]
datasets/fire-forest.jpg,[149 140 129]
datasets/fire-forest.jpg,[149 140 130]
datasets/fire-forest.jpg,[149 140 130]
datasets/fire-forest.jpg,[149 140 130]
datasets/fire-forest.jpg,[149 140 130]
datasets/fire-forest.jpg,[148 139 130]
datasets/fire-forest.jpg,[146 138 129]
datasets/fire-forest.jpg,[145 138 129]
datasets/fire-forest.jpg,[145 138 129]
datasets/fire-forest.jpg,[145 138 129]
datasets/fire-forest.jpg,[145 138 129]
datasets/fire-forest.jpg,[144 137 129]
datasets/fire-forest.jpg,[142 135 128]
datasets/fire-forest.jpg,[140 134 127]
datasets/fire-forest.jpg,[138 132 125]
datasets/fire-forest.jpg,[139 131 124]
datasets/fire-forest.jpg,[139 130 123]
datasets/fire-forest.jpg,[138 129 122]
datasets/fire-forest.jpg,[136 128 121]
datasets/fire-forest.jpg,[134 126 119]
datasets/fire-forest.jpg,[133 125 118]
datasets/fire-forest.jpg,[132 124 117]
datasets/fire-forest.jpg,[132 124 117]
datasets/fire-forest.jpg,[131 124 117]
datasets/fire-forest.jpg,[131 124 117]
datasets/fire-forest.jpg,[130 124 117]
datasets/fire-forest.jpg,[131 125 118]
datasets/fire-forest.jpg,[131 125 118]
datasets/fire-forest.jpg,[131 125 118]
datasets/fire-forest.jpg,[131 126 119]
datasets/fire-forest.jpg,[131 126 119]
datasets/fire-forest.jpg,[132 126 120]
datasets/fire-forest.jpg,[134 125 120]
datasets/fire-forest.jpg,[134 124 120]
datasets/fire-forest.jpg,[134 123 119]
datasets/fire-forest.jpg,[134 123 119]
datasets/fire-forest.jpg,[133 122 118]
datasets/fire-forest.jpg,[132 121 117]
datasets/fire-forest.jpg,[131 120 116]
datasets/fire-forest.jpg,[131 120 116]
datasets/fire-forest.jpg,[131 120 116]
datasets/fire-forest.jpg,[131 120 116]
datasets/fire-forest.jpg,[131 120 116]
datasets/fire-forest.jpg,[130 119 115]
datasets/fire-forest.jpg,[129 118 114]
datasets/fire-forest.jpg,[128 117 113]
datasets/fire-forest.jpg,[127 116 112]
datasets/fire-forest.jpg,[127 117 112]
datasets/fire-forest.jpg,[128 117 111]
datasets/fire-forest.jpg,[128 118 111]
datasets/fire-forest.jpg,[129 119 112]
datasets/fire-forest.jpg,[129 119 112]
datasets/fire-forest.jpg,[129 119 112]
datasets/fire-forest.jpg,[128 118 111]
datasets/fire-forest.jpg,[127 117 110]
datasets/fire-forest.jpg,[126 116 109]
datasets/fire-forest.jpg,[126 116 109]
datasets/fire-forest.jpg,[126 116 109]
datasets/fire-forest.jpg,[126 116 109]
datasets/fire-forest.jpg,[125 115 108]
datasets/fire-forest.jpg,[125 115 108]
datasets/fire-forest.jpg,[125 115 108]
datasets/fire-forest.jpg,[124 115 108]
datasets/fire-forest.jpg,[123 114 108]
datasets/fire-forest.jpg,[121 114 108]
datasets/fire-forest.jpg,[120 114 109]
datasets/fire-forest.jpg,[119 113 108]
datasets/fire-forest.jpg,[119 113 108]
datasets/fire-forest.jpg,[119 113 108]
datasets/fire-forest.jpg,[120 114 109]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[121 115 110]
datasets/fire-forest.jpg,[120 114 110]
datasets/fire-forest.jpg,[119 113 110]
datasets/fire-forest.jpg,[117 112 109]
datasets/fire-forest.jpg,[118 113 110]
datasets/fire-forest.jpg,[118 113 111]
datasets/fire-forest.jpg,[118 113 112]
datasets/fire-forest.jpg,[119 114 113]
datasets/fire-forest.jpg,[119 114 113]
datasets/fire-forest.jpg,[119 114 113]
datasets/fire-forest.jpg,[119 114 113]
datasets/fire-forest.jpg,[119 114 113]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[119 113 114]
datasets/fire-forest.jpg,[120 114 115]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[121 115 116]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[122 116 117]
datasets/fire-forest.jpg,[121 116 117]
datasets/fire-forest.jpg,[122 116 118]
datasets/fire-forest.jpg,[122 117 119]
datasets/fire-forest.jpg,[121 116 118]
datasets/fire-forest.jpg,[120 115 117]
datasets/fire-forest.jpg,[120 115 117]
datasets/fire-forest.jpg,[118 114 117]
datasets/fire-forest.jpg,[118 113 117]
datasets/fire-forest.jpg,[117 113 118]
datasets/fire-forest.jpg,[117 113 118]
datasets/fire-forest.jpg,[117 113 118]
datasets/fire-forest.jpg,[117 113 118]
datasets/fire-forest.jpg,[117 113 119]
datasets/fire-forest.jpg,[116 114 119]
datasets/fire-forest.jpg,[117 114 120]
datasets/fire-forest.jpg,[117 114 119]
datasets/fire-forest.jpg,[118 114 119]
datasets/fire-forest.jpg,[119 115 120]
datasets/fire-forest.jpg,[119 115 120]
datasets/fire-forest.jpg,[119 115 120]
datasets/fire-forest.jpg,[119 115 120]
datasets/fire-forest.jpg,[118 114 120]
datasets/fire-forest.jpg,[118 114 120]
datasets/fire-forest.jpg,[118 114 120]
datasets/fire-forest.jpg,[118 114 120]
datasets/fire-forest.jpg,[118 114 120]
datasets/fire-forest.jpg,[119 114 121]
datasets/fire-forest.jpg,[119 114 122]
datasets/fire-forest.jpg,[118 113 122]
datasets/fire-forest.jpg,[117 112 121]
datasets/fire-forest.jpg,[115 112 121]
datasets/fire-forest.jpg,[113 112 121]
datasets/fire-forest.jpg,[111 112 120]
datasets/fire-forest.jpg,[110 112 120]
datasets/fire-forest.jpg,[109 111 119]
datasets/fire-forest.jpg,[108 110 119]
datasets/fire-forest.jpg,[108 109 119]
datasets/fire-forest.jpg,[108 108 120]
datasets/fire-forest.jpg,[108 108 120]
datasets/fire-forest.jpg,[108 108 120]
datasets/fire-forest.jpg,[109 109 121]
datasets/fire-forest.jpg,[109 109 122]
datasets/fire-forest.jpg,[109 109 123]
datasets/fire-forest.jpg,[109 108 123]
datasets/fire-forest.jpg,[108 107 123]
datasets/fire-forest.jpg,[107 106 122]
datasets/fire-forest.jpg,[107 107 122]
datasets/fire-forest.jpg,[107 108 122]
datasets/fire-forest.jpg,[108 109 123]
datasets/fire-forest.jpg,[108 109 123]
datasets/fire-forest.jpg,[109 110 124]
datasets/fire-forest.jpg,[109 110 124]
datasets/fire-forest.jpg,[108 109 124]
datasets/fire-forest.jpg,[107 109 124]
datasets/fire-forest.jpg,[105 108 123]
datasets/fire-forest.jpg,[105 108 123]
datasets/fire-forest.jpg,[104 107 123]
datasets/fire-forest.jpg,[104 106 123]
datasets/fire-forest.jpg,[103 106 124]
datasets/fire-forest.jpg,[102 105 123]
datasets/fire-forest.jpg,[100 104 122]
datasets/fire-forest.jpg,[ 99 103 121]
datasets/fire-forest.jpg,[ 98 103 121]
datasets/fire-forest.jpg,[ 98 104 121]
datasets/fire-forest.jpg,[ 97 104 121]
datasets/fire-forest.jpg,[ 96 103 120]
datasets/fire-forest.jpg,[ 95 101 119]
datasets/fire-forest.jpg,[ 94 100 119]
datasets/fire-forest.jpg,[ 94  99 119]
datasets/fire-forest.jpg,[ 93  99 119]
datasets/fire-forest.jpg,[ 94  99 120]
datasets/fire-forest.jpg,[ 95  99 120]
datasets/fire-forest.jpg,[ 96  99 121]
datasets/fire-forest.jpg,[ 96  99 122]
datasets/fire-forest.jpg,[ 97  98 123]
datasets/fire-forest.jpg,[ 98  98 124]
datasets/fire-forest.jpg,[ 99  98 124]
datasets/fire-forest.jpg,[ 99  98 124]
datasets/fire-forest.jpg,[ 98  98 124]
datasets/fire-forest.jpg,[ 97  98 124]
datasets/fire-forest.jpg,[ 95  98 124]
datasets/fire-forest.jpg,[ 95  99 124]
datasets/fire-forest.jpg,[ 95  98 124]
datasets/fire-forest.jpg,[ 94  98 125]
datasets/fire-forest.jpg,[ 94  97 125]
datasets/fire-forest.jpg,[ 93  97 125]
datasets/fire-forest.jpg,[ 94  98 126]
datasets/fire-forest.jpg,[ 95  99 127]
datasets/fire-forest.jpg,[ 95  99 128]
datasets/fire-forest.jpg,[ 94  98 127]
datasets/fire-forest.jpg,[ 92  97 126]
datasets/fire-forest.jpg,[ 91  96 125]
datasets/fire-forest.jpg,[ 90  96 125]
datasets/fire-forest.jpg,[ 89  95 124]
datasets/fire-forest.jpg,[ 90  95 125]
datasets/fire-forest.jpg,[ 92  95 127]
datasets/fire-forest.jpg,[ 93  95 128]
datasets/fire-forest.jpg,[ 93  95 127]
datasets/fire-forest.jpg,[ 93  96 127]
datasets/fire-forest.jpg,[ 94  96 127]
datasets/fire-forest.jpg,[ 95  97 127]
datasets/fire-forest.jpg,[ 96  97 127]
datasets/fire-forest.jpg,[ 97  98 127]
datasets/fire-forest.jpg,[ 98  98 127]
datasets/fire-forest.jpg,[ 99  99 127]
datasets/fire-forest.jpg,[100  99 127]
datasets/fire-forest.jpg,[101  99 127]
datasets/fire-forest.jpg,[102  99 126]
datasets/fire-forest.jpg,[103 100 126]
datasets/fire-forest.jpg,[103 100 126]
datasets/fire-forest.jpg,[103 100 125]
datasets/fire-forest.jpg,[102  99 125]
datasets/fire-forest.jpg,[102  99 124]
datasets/fire-forest.jpg,[103 100 125]
datasets/fire-forest.jpg,[103 100 125]
datasets/fire-forest.jpg,[104 101 126]
datasets/fire-forest.jpg,[105 102 126]
datasets/fire-forest.jpg,[105 102 125]
datasets/fire-forest.jpg,[105 102 124]
datasets/fire-forest.jpg,[105 102 124]
datasets/fire-forest.jpg,[105 102 124]
datasets/fire-forest.jpg,[106 103 124]
datasets/fire-forest.jpg,[107 104 124]
datasets/fire-forest.jpg,[108 104 125]
datasets/fire-forest.jpg,[109 104 125]
datasets/fire-forest.jpg,[108 103 124]
datasets/fire-forest.jpg,[109 103 124]
datasets/fire-forest.jpg,[109 103 124]
datasets/fire-forest.jpg,[110 103 124]
datasets/fire-forest.jpg,[109 102 123]
datasets/fire-forest.jpg,[109 102 123]
datasets/fire-forest.jpg,[108 101 122]
datasets/fire-forest.jpg,[108 100 122]
datasets/fire-forest.jpg,[107 100 122]
datasets/fire-forest.jpg,[107  99 122]
datasets/fire-forest.jpg,[106  98 121]
datasets/fire-forest.jpg,[105  97 121]
datasets/fire-forest.jpg,[105  96 121]
datasets/fire-forest.jpg,[105  96 122]
datasets/fire-forest.jpg,[105  96 122]
datasets/fire-forest.jpg,[105  96 122]
datasets/fire-forest.jpg,[104  96 121]
datasets/fire-forest.jpg,[102  96 121]
datasets/fire-forest.jpg,[101  97 122]
datasets/fire-forest.jpg,[100  97 122]
datasets/fire-forest.jpg,[ 99  96 121]
datasets/fire-forest.jpg,[ 99  96 121]
datasets/fire-forest.jpg,[ 99  96 122]
datasets/fire-forest.jpg,[ 99  96 123]
datasets/fire-forest.jpg,[100  96 124]
datasets/fire-forest.jpg,[100  96 125]
datasets/fire-forest.jpg,[100  95 125]
datasets/fire-forest.jpg,[ 99  94 125]
datasets/fire-forest.jpg,[ 99  94 125]
datasets/fire-forest.jpg,[ 99  94 125]
datasets/fire-forest.jpg,[ 99  94 126]
datasets/fire-forest.jpg,[100  95 127]
datasets/fire-forest.jpg,[101  96 128]
datasets/fire-forest.jpg,[100  95 128]
datasets/fire-forest.jpg,[ 98  94 128]
datasets/fire-forest.jpg,[ 97  93 128]
datasets/fire-forest.jpg,[ 98  94 129]
datasets/fire-forest.jpg,[ 97  94 129]
datasets/fire-forest.jpg,[ 96  94 128]
datasets/fire-forest.jpg,[ 95  93 128]
datasets/fire-forest.jpg,[ 94  92 128]
datasets/fire-forest.jpg,[ 94  92 128]
datasets/fire-forest.jpg,[ 94  92 128]
datasets/fire-forest.jpg,[ 93  92 129]
datasets/fire-forest.jpg,[ 93  91 129]
datasets/fire-forest.jpg,[ 92  91 130]
datasets/fire-forest.jpg,[ 92  91 130]
datasets/fire-forest.jpg,[ 92  91 130]
datasets/fire-forest.jpg,[ 92  91 130]
datasets/fire-forest.jpg,[ 93  91 130]
datasets/fire-forest.jpg,[ 93  91 130]
datasets/fire-forest.jpg,[ 93  91 130]
datasets/fire-forest.jpg,[ 93  91 130]
datasets/fire-forest.jpg,[ 92  91 130]
datasets/fire-forest.jpg,[ 92  91 131]
datasets/fire-forest.jpg,[ 92  91 131]
datasets/fire-forest.jpg,[ 91  91 131]
datasets/fire-forest.jpg,[ 90  91 131]
datasets/fire-forest.jpg,[ 90  91 132]
datasets/fire-forest.jpg,[ 88  91 133]
datasets/fire-forest.jpg,[ 87  90 133]
datasets/fire-forest.jpg,[ 86  89 133]
datasets/fire-forest.jpg,[ 86  89 133]
datasets/fire-forest.jpg,[ 84  88 132]
datasets/fire-forest.jpg,[ 83  87 132]
datasets/fire-forest.jpg,[ 84  87 132]
datasets/fire-forest.jpg,[ 85  88 131]
datasets/fire-forest.jpg,[ 87  88 131]
datasets/fire-forest.jpg,[ 87  88 131]
datasets/fire-forest.jpg,[ 86  88 132]
datasets/fire-forest.jpg,[ 86  88 132]
datasets/fire-forest.jpg,[ 84  88 132]
datasets/fire-forest.jpg,[ 84  88 133]
datasets/fire-forest.jpg,[ 82  88 133]
datasets/fire-forest.jpg,[ 81  87 133]
datasets/fire-forest.jpg,[ 81  86 134]
datasets/fire-forest.jpg,[ 80  86 134]
datasets/fire-forest.jpg,[ 80  85 134]
datasets/fire-forest.jpg,[ 79  85 134]
datasets/fire-forest.jpg,[ 78  85 134]
datasets/fire-forest.jpg,[ 78  84 134]
datasets/fire-forest.jpg,[ 77  84 137]
datasets/fire-forest.jpg,[ 76  82 139]
datasets/fire-forest.jpg,[ 75  81 141]
datasets/fire-forest.jpg,[ 75  81 140]
datasets/fire-forest.jpg,[ 75  81 140]
datasets/fire-forest.jpg,[ 74  80 139]
datasets/fire-forest.jpg,[ 73  80 138]
datasets/fire-forest.jpg,[ 73  80 137]
datasets/fire-forest.jpg,[ 73  80 136]
datasets/fire-forest.jpg,[ 72  79 135]
datasets/fire-forest.jpg,[ 72  79 134]
datasets/fire-forest.jpg,[ 71  78 133]
datasets/fire-forest.jpg,[ 71  78 132]
datasets/fire-forest.jpg,[ 70  78 132]
datasets/fire-forest.jpg,[ 70  78 131]
datasets/fire-forest.jpg,[ 70  78 131]
datasets/fire-forest.jpg,[ 71  78 132]
